mutant1,mutant2,template,passed_test,diff_locations,explored_diffs,elapsed_time
parSeq__ReqNeu34.xml,delSync__OpenClutch1.xml,Template04,FAILED,6,2,7
delSync__OpenClutch1.xml,urgChan__ReqTorque.xml,Template01,PASSED,3,3,6
urgChan__ReqTorque.xml,delSync__OpenClutch1.xml,Template03,FAILED,3,1,8
delSync__OpenClutch1.xml,commLoc_15.xml,Template01,PASSED,3,3,7
commLoc_15.xml,delSync__OpenClutch1.xml,Template02,FAILED,3,1,7
delSync__OpenClutch1.xml,MaskVarChannel__CloseClutch_Template.xml,Template02,PASSED,3,3,8
MaskVarChannel__CloseClutch_Template.xml,delSync__OpenClutch1.xml,Template02,FAILED,3,2,7
delSync__OpenClutch1.xml,urgChan_RqZeroTorque.xml,Template03,PASSED,3,3,8
urgChan_RqZeroTorque.xml,delSync__OpenClutch1.xml,Template03,FAILED,3,1,8
delSync__OpenClutch1.xml,urgLoc_25.xml,Template02,PASSED,3,3,8
urgLoc_25.xml,delSync__OpenClutch1.xml,Template02,FAILED,3,1,8
delSync__OpenClutch1.xml,parSeq__CloseClutch7.xml,Template06,FAILED,6,2,7
parSeq__CloseClutch7.xml,delSync__OpenClutch1.xml,Template06,FAILED,6,1,7
delSync__OpenClutch1.xml,delSync__drive1.xml,Template5,FAILED,6,2,6
delSync__drive1.xml,delSync__OpenClutch1.xml,Template02,FAILED,6,4,8
delSync__OpenClutch1.xml,commLoc_40.xml,Template03,PASSED,3,3,7
commLoc_40.xml,delSync__OpenClutch1.xml,Template03,FAILED,3,1,11
delSync__OpenClutch1.xml,MaskVarChannel__OpenClutch_Template.xml,Template01,PASSED,1,1,8
MaskVarChannel__OpenClutch_Template.xml,delSync__OpenClutch1.xml,Template02,FAILED,3,1,8
delSync__OpenClutch1.xml,parSeq__ClutchIsClosed0.xml,Template5,FAILED,6,4,7
parSeq__ClutchIsClosed0.xml,delSync__OpenClutch1.xml,Template03,FAILED,6,5,7
delSync__OpenClutch1.xml,parSeq__CloseClutch5.xml,Template04,FAILED,6,3,9
parSeq__CloseClutch5.xml,delSync__OpenClutch1.xml,Template06,FAILED,6,3,9
delSync__OpenClutch1.xml,delOutput__NewGear_0.xml,Template03,PASSED,3,3,7
delOutput__NewGear_0.xml,delSync__OpenClutch1.xml,Template02,FAILED,3,2,6
delSync__OpenClutch1.xml,urgLoc_24.xml,Template02,PASSED,3,3,7
urgLoc_24.xml,delSync__OpenClutch1.xml,Template03,FAILED,3,1,8
delSync__OpenClutch1.xml,MaskVarChannel_RqZeroTorque_Template.xml,Template02,PASSED,3,3,7
MaskVarChannel_RqZeroTorque_Template.xml,delSync__OpenClutch1.xml,Template03,FAILED,3,1,6
delSync__OpenClutch1.xml,parSeq__drive43.xml,Template6,FAILED,6,4,7
parSeq__drive43.xml,delSync__OpenClutch1.xml,Template03,FAILED,6,2,7
delSync__OpenClutch1.xml,urgLoc_20.xml,Template01,PASSED,3,3,6
urgLoc_20.xml,delSync__OpenClutch1.xml,Template02,FAILED,3,2,6
delSync__OpenClutch1.xml,MaskVarChannel__ReqTorque_Template.xml,Template01,PASSED,3,3,7
MaskVarChannel__ReqTorque_Template.xml,delSync__OpenClutch1.xml,Template03,FAILED,3,1,6
delSync__OpenClutch1.xml,delSync__void2.xml,Template06,FAILED,6,2,7
delSync__void2.xml,delSync__OpenClutch1.xml,Template06,FAILED,6,1,12
delSync__OpenClutch1.xml,parSeq__void48.xml,Template02,FAILED,6,1,7
parSeq__void48.xml,delSync__OpenClutch1.xml,Template06,FAILED,6,1,11
delSync__OpenClutch1.xml,urgChan__drive.xml,Template01,PASSED,3,3,7
urgChan__drive.xml,delSync__OpenClutch1.xml,Template03,FAILED,3,1,8
delSync__OpenClutch1.xml,MaskVarChannel__ReqSet_Template0.xml,Template03,PASSED,3,3,7
MaskVarChannel__ReqSet_Template0.xml,delSync__OpenClutch1.xml,Template03,FAILED,3,1,9
delSync__OpenClutch1.xml,delOutput__GearSet_0.xml,Template01,PASSED,3,3,7
delOutput__GearSet_0.xml,delSync__OpenClutch1.xml,Template03,FAILED,3,1,11
delSync__OpenClutch1.xml,urgLoc_35.xml,Template02,PASSED,3,3,6
urgLoc_35.xml,delSync__OpenClutch1.xml,Template03,FAILED,3,1,7
delSync__OpenClutch1.xml,urgChan__ClutchIsClosed.xml,Template01,PASSED,3,3,6
urgChan__ClutchIsClosed.xml,delSync__OpenClutch1.xml,Template03,FAILED,3,1,7
delSync__OpenClutch1.xml,parSeq_RqZeroTorque22.xml,Template04,FAILED,6,2,7
parSeq_RqZeroTorque22.xml,delSync__OpenClutch1.xml,Template04,FAILED,6,4,8
delSync__OpenClutch1.xml,delOutput__sport_0.xml,Template01,PASSED,3,3,6
delOutput__sport_0.xml,delSync__OpenClutch1.xml,Template03,FAILED,3,1,7
delSync__OpenClutch1.xml,parSeq__ClutchIsOpen30.xml,Template6,FAILED,6,1,8
parSeq__ClutchIsOpen30.xml,delSync__OpenClutch1.xml,Template02,FAILED,6,5,7
delSync__OpenClutch1.xml,delSync__CloseClutch2.xml,Template04,FAILED,6,1,11
delSync__CloseClutch2.xml,delSync__OpenClutch1.xml,Template06,FAILED,6,1,8
delSync__OpenClutch1.xml,commLoc_24.xml,Template01,PASSED,3,3,6
commLoc_24.xml,delSync__OpenClutch1.xml,Template02,FAILED,3,1,7
delSync__OpenClutch1.xml,parSeq__TorqueZero27.xml,Template5,FAILED,6,3,6
parSeq__TorqueZero27.xml,delSync__OpenClutch1.xml,Template02,FAILED,6,5,7
delSync__OpenClutch1.xml,MaskVarChannel__NewGear_Template0.xml,Template02,PASSED,3,3,8
MaskVarChannel__NewGear_Template0.xml,delSync__OpenClutch1.xml,Template02,FAILED,3,2,6
delSync__OpenClutch1.xml,urgLoc_23.xml,Template03,PASSED,3,3,9
urgLoc_23.xml,delSync__OpenClutch1.xml,Template03,FAILED,3,1,8
delSync__OpenClutch1.xml,parSeq__GearSet10.xml,Template6,FAILED,6,1,7
parSeq__GearSet10.xml,delSync__OpenClutch1.xml,Template03,FAILED,6,4,7
delSync__OpenClutch1.xml,parSeq__NewGear28.xml,Template04,FAILED,5,2,9
parSeq__NewGear28.xml,delSync__OpenClutch1.xml,Template03,FAILED,5,3,7
delSync__OpenClutch1.xml,commLoc_10.xml,Template01,PASSED,3,3,6
commLoc_10.xml,delSync__OpenClutch1.xml,Template03,FAILED,3,1,8
delSync__OpenClutch1.xml,urgLoc_10.xml,Template01,PASSED,3,3,9
urgLoc_10.xml,delSync__OpenClutch1.xml,Template03,FAILED,3,1,8
delSync__OpenClutch1.xml,urgLoc_29.xml,Template03,PASSED,3,3,7
urgLoc_29.xml,delSync__OpenClutch1.xml,Template03,FAILED,3,1,6
delSync__OpenClutch1.xml,MaskVarChannel__void_Template0.xml,Template01,PASSED,3,3,7
MaskVarChannel__void_Template0.xml,delSync__OpenClutch1.xml,Template02,FAILED,3,2,8
delSync__OpenClutch1.xml,commLoc_29.xml,Template03,PASSED,3,3,10
commLoc_29.xml,delSync__OpenClutch1.xml,Template03,FAILED,3,1,8
delSync__OpenClutch1.xml,delSync__OpenClutch3.xml,Template05,FAILED,6,4,7
delSync__OpenClutch3.xml,delSync__OpenClutch1.xml,Template06,FAILED,6,4,7
delSync__OpenClutch1.xml,commLoc_34.xml,Template03,PASSED,3,3,8
commLoc_34.xml,delSync__OpenClutch1.xml,Template03,FAILED,3,1,8
delSync__OpenClutch1.xml,parSeq__ReqSet17.xml,Template06,FAILED,6,1,7
parSeq__ReqSet17.xml,delSync__OpenClutch1.xml,Template04,FAILED,6,4,7
delSync__OpenClutch1.xml,urgChan__ReqSpeed.xml,Template02,PASSED,3,3,7
urgChan__ReqSpeed.xml,delSync__OpenClutch1.xml,Template03,FAILED,3,2,6
delSync__OpenClutch1.xml,delSync__ReqSet1.xml,Template02,FAILED,6,3,11
delSync__ReqSet1.xml,delSync__OpenClutch1.xml,Template01,FAILED,6,1,10
delSync__OpenClutch1.xml,parSeq__ReqNeu35.xml,Template05,FAILED,6,1,9
parSeq__ReqNeu35.xml,delSync__OpenClutch1.xml,Template04,FAILED,6,2,8
delSync__OpenClutch1.xml,urgChan__sport.xml,Template01,PASSED,3,3,8
urgChan__sport.xml,delSync__OpenClutch1.xml,Template02,FAILED,3,2,7
delSync__OpenClutch1.xml,delSync__ClutchIsOpen4.xml,Template6,FAILED,6,1,9
delSync__ClutchIsOpen4.xml,delSync__OpenClutch1.xml,Template03,FAILED,6,1,9
delSync__OpenClutch1.xml,MaskVarClock_GCTimer_Template0.xml,Template03,PASSED,3,3,8
MaskVarClock_GCTimer_Template0.xml,delSync__OpenClutch1.xml,Template03,FAILED,3,1,7
delSync__OpenClutch1.xml,delOutput__OpenClutch_0.xml,Template02,PASSED,3,3,7
delOutput__OpenClutch_0.xml,delSync__OpenClutch1.xml,Template02,FAILED,3,1,6
delSync__OpenClutch1.xml,commLoc_5.xml,Template02,PASSED,3,3,7
commLoc_5.xml,delSync__OpenClutch1.xml,Template03,FAILED,3,1,10
delSync__OpenClutch1.xml,commLoc_19.xml,Template01,PASSED,3,3,7
commLoc_19.xml,delSync__OpenClutch1.xml,Template03,FAILED,3,1,7
delSync__OpenClutch1.xml,MaskVarChannel__GearNeu_Template0.xml,Template02,PASSED,3,3,7
MaskVarChannel__GearNeu_Template0.xml,delSync__OpenClutch1.xml,Template03,FAILED,3,1,7
delSync__OpenClutch1.xml,urgLoc_16.xml,Template03,PASSED,3,3,7
urgLoc_16.xml,delSync__OpenClutch1.xml,Template03,FAILED,3,1,8
delSync__OpenClutch1.xml,urgLoc_33.xml,Template01,PASSED,3,3,8
urgLoc_33.xml,delSync__OpenClutch1.xml,Template03,FAILED,3,2,8
delSync__OpenClutch1.xml,parSeq__GearNeu40.xml,Template6,FAILED,6,3,6
parSeq__GearNeu40.xml,delSync__OpenClutch1.xml,Template02,FAILED,3,1,8
delSync__OpenClutch1.xml,urgLoc_15.xml,Template02,PASSED,3,3,7
urgLoc_15.xml,delSync__OpenClutch1.xml,Template03,FAILED,3,2,10
delSync__OpenClutch1.xml,urgLoc_45.xml,Template02,PASSED,3,3,7
urgLoc_45.xml,delSync__OpenClutch1.xml,Template03,FAILED,3,1,8
delSync__OpenClutch1.xml,MaskVarChannel__ReqSet_Template.xml,Template03,PASSED,3,3,8
MaskVarChannel__ReqSet_Template.xml,delSync__OpenClutch1.xml,Template02,FAILED,3,2,7
delSync__OpenClutch1.xml,parSeq__GearNeu37.xml,Template5,FAILED,6,3,7
parSeq__GearNeu37.xml,delSync__OpenClutch1.xml,Template03,FAILED,6,1,9
delSync__OpenClutch1.xml,delSync__ReqSet7.xml,Template06,FAILED,6,1,8
delSync__ReqSet7.xml,delSync__OpenClutch1.xml,Template06,FAILED,6,4,7
delSync__OpenClutch1.xml,urgLoc_14.xml,Template02,PASSED,3,3,7
urgLoc_14.xml,delSync__OpenClutch1.xml,Template02,FAILED,3,1,8
delSync__OpenClutch1.xml,urgChan_tau.xml,Template02,PASSED,3,3,7
urgChan_tau.xml,delSync__OpenClutch1.xml,Template02,FAILED,3,2,6
delSync__OpenClutch1.xml,parSeq__ReqSet13.xml,Template05,FAILED,6,5,6
parSeq__ReqSet13.xml,delSync__OpenClutch1.xml,Template04,FAILED,6,3,8
delSync__OpenClutch1.xml,delOutput__drive_0.xml,Template03,PASSED,3,3,8
delOutput__drive_0.xml,delSync__OpenClutch1.xml,Template02,FAILED,3,1,8
delSync__OpenClutch1.xml,urgLoc_21.xml,Template03,PASSED,3,3,8
urgLoc_21.xml,delSync__OpenClutch1.xml,Template02,FAILED,3,2,9
delSync__OpenClutch1.xml,urgLoc_43.xml,Template03,PASSED,3,3,7
urgLoc_43.xml,delSync__OpenClutch1.xml,Template02,FAILED,3,1,7
delSync__OpenClutch1.xml,commLoc_44.xml,Template01,PASSED,3,3,8
commLoc_44.xml,delSync__OpenClutch1.xml,Template02,FAILED,3,1,7
delSync__OpenClutch1.xml,parSeq__CloseClutch4.xml,Template04,FAILED,6,2,6
parSeq__CloseClutch4.xml,delSync__OpenClutch1.xml,Template06,FAILED,6,1,9
delSync__OpenClutch1.xml,delOutput__OpenClutch_1.xml,Template01,PASSED,3,3,6
delOutput__OpenClutch_1.xml,delSync__OpenClutch1.xml,Template03,FAILED,3,2,7
delSync__OpenClutch1.xml,delOutput__ClutchIsClosed_0.xml,Template03,PASSED,3,3,8
delOutput__ClutchIsClosed_0.xml,delSync__OpenClutch1.xml,Template03,FAILED,3,1,8
delSync__OpenClutch1.xml,commLoc_23.xml,Template01,PASSED,3,3,7
commLoc_23.xml,delSync__OpenClutch1.xml,Template03,FAILED,3,1,8
delSync__OpenClutch1.xml,urgLoc_5.xml,Template02,PASSED,3,3,7
urgLoc_5.xml,delSync__OpenClutch1.xml,Template03,FAILED,3,1,6
delSync__OpenClutch1.xml,delOutput__SpeedSet_0.xml,Template03,PASSED,3,3,6
delOutput__SpeedSet_0.xml,delSync__OpenClutch1.xml,Template03,FAILED,3,1,6
delSync__OpenClutch1.xml,urgLoc_28.xml,Template01,PASSED,3,3,5
urgLoc_28.xml,delSync__OpenClutch1.xml,Template02,FAILED,3,1,6
delSync__OpenClutch1.xml,urgLoc_34.xml,Template03,PASSED,3,3,7
urgLoc_34.xml,delSync__OpenClutch1.xml,Template03,FAILED,3,1,7
delSync__OpenClutch1.xml,parSeq__SpeedSet41.xml,Template6,FAILED,6,4,8
parSeq__SpeedSet41.xml,delSync__OpenClutch1.xml,Template03,FAILED,6,3,7
delSync__OpenClutch1.xml,MaskVarChannel__NewGear_Template.xml,Template01,PASSED,3,3,8
MaskVarChannel__NewGear_Template.xml,delSync__OpenClutch1.xml,Template03,FAILED,3,1,8
delSync__OpenClutch1.xml,urgLoc_11.xml,Template01,PASSED,3,3,8
urgLoc_11.xml,delSync__OpenClutch1.xml,Template02,FAILED,3,2,10
delSync__OpenClutch1.xml,urgLoc_37.xml,Template01,PASSED,3,3,10
urgLoc_37.xml,delSync__OpenClutch1.xml,Template02,FAILED,3,2,9
delSync__OpenClutch1.xml,parSeq__ClutchIsClosed2.xml,Template6,FAILED,6,2,8
parSeq__ClutchIsClosed2.xml,delSync__OpenClutch1.xml,Template02,FAILED,6,1,7
delSync__OpenClutch1.xml,MaskVarChannel__void_Template.xml,Template02,PASSED,3,3,8
MaskVarChannel__void_Template.xml,delSync__OpenClutch1.xml,Template01,FAILED,3,1,7
delSync__OpenClutch1.xml,delOutput__GearSet_1.xml,Template01,PASSED,3,3,6
delOutput__GearSet_1.xml,delSync__OpenClutch1.xml,Template03,FAILED,3,1,8
delSync__OpenClutch1.xml,delSync__CloseClutch4.xml,Template04,FAILED,6,3,7
delSync__CloseClutch4.xml,delSync__OpenClutch1.xml,Template06,FAILED,6,1,8
delSync__OpenClutch1.xml,commLoc_43.xml,Template01,PASSED,3,3,6
commLoc_43.xml,delSync__OpenClutch1.xml,Template03,FAILED,3,1,9
delSync__OpenClutch1.xml,delSync__ClutchIsClosed4.xml,Template6,FAILED,6,1,9
delSync__ClutchIsClosed4.xml,delSync__OpenClutch1.xml,Template03,FAILED,6,4,6
delSync__OpenClutch1.xml,commLoc_11.xml,Template02,PASSED,3,3,12
commLoc_11.xml,delSync__OpenClutch1.xml,Template03,FAILED,3,1,9
delSync__OpenClutch1.xml,urgChan__CloseClutch.xml,Template03,PASSED,3,3,7
urgChan__CloseClutch.xml,delSync__OpenClutch1.xml,Template03,FAILED,3,2,7
delSync__OpenClutch1.xml,delSync__ReqNeu1.xml,Template05,FAILED,6,2,9
delSync__ReqNeu1.xml,delSync__OpenClutch1.xml,Template06,FAILED,6,1,8
delSync__OpenClutch1.xml,delSync__GearSet2.xml,Template6,FAILED,6,1,7
delSync__GearSet2.xml,delSync__OpenClutch1.xml,Template02,FAILED,6,4,7
delOutput__GearNeu_0.xml,parSeq__OpenClutch26.xml,Template03,FAILED,3,2,7
parSeq__OpenClutch26.xml,delOutput__GearNeu_0.xml,Template02,PASSED,3,3,8
delOutput__GearNeu_0.xml,delSync__ClutchIsOpen3.xml,Template3,FAILED,3,1,7
delSync__ClutchIsOpen3.xml,delOutput__GearNeu_0.xml,Template2,PASSED,3,3,6
delOutput__GearNeu_0.xml,parSeq__ReqSet12.xml,Template02,FAILED,3,1,8
parSeq__ReqSet12.xml,delOutput__GearNeu_0.xml,Template02,PASSED,3,3,7
delOutput__GearNeu_0.xml,delSync__ReqSet3.xml,Template02,FAILED,3,2,9
delSync__ReqSet3.xml,delOutput__GearNeu_0.xml,Template02,PASSED,3,3,11
delOutput__GearNeu_0.xml,parSeq__sport44.xml,Template2,FAILED,3,1,8
parSeq__sport44.xml,delOutput__GearNeu_0.xml,Template3,PASSED,3,3,7
delOutput__GearNeu_0.xml,parSeq__ClutchIsClosed3.xml,Template3,FAILED,3,3,7
parSeq__ClutchIsClosed3.xml,delOutput__GearNeu_0.xml,Template1,PASSED,3,3,8
delOutput__GearNeu_0.xml,parSeq__ClutchIsOpen32.xml,Template3,FAILED,3,1,7
parSeq__ClutchIsOpen32.xml,delOutput__GearNeu_0.xml,Template1,PASSED,3,3,8
delOutput__GearNeu_0.xml,delSync__ReqNeu4.xml,Template02,FAILED,3,2,11
delSync__ReqNeu4.xml,delOutput__GearNeu_0.xml,Template03,PASSED,3,3,7
delOutput__GearNeu_0.xml,parSeq__ClutchIsOpen29.xml,Template2,FAILED,3,1,7
parSeq__ClutchIsOpen29.xml,delOutput__GearNeu_0.xml,Template3,PASSED,3,3,7
delOutput__GearNeu_0.xml,delSync__void1.xml,Template03,FAILED,3,2,10
delSync__void1.xml,delOutput__GearNeu_0.xml,Template01,PASSED,3,3,9
delOutput__GearNeu_0.xml,delSync__CloseClutch1.xml,Template02,FAILED,3,2,8
delSync__CloseClutch1.xml,delOutput__GearNeu_0.xml,Template03,PASSED,3,3,7
delOutput__GearNeu_0.xml,delSync__void4.xml,Template03,FAILED,3,1,7
delSync__void4.xml,delOutput__GearNeu_0.xml,Template01,PASSED,3,3,8
delOutput__GearNeu_0.xml,delSync__void3.xml,Template02,FAILED,3,1,7
delSync__void3.xml,delOutput__GearNeu_0.xml,Template01,PASSED,3,3,9
delOutput__GearNeu_0.xml,delSync__ReqSet5.xml,Template03,FAILED,3,1,7
delSync__ReqSet5.xml,delOutput__GearNeu_0.xml,Template03,PASSED,3,3,7
delOutput__GearNeu_0.xml,delSync__ReqSpeed1.xml,Template03,FAILED,3,1,8
delSync__ReqSpeed1.xml,delOutput__GearNeu_0.xml,Template03,PASSED,3,3,8
delOutput__GearNeu_0.xml,delSync__SpeedSet1.xml,Template2,FAILED,3,2,6
delSync__SpeedSet1.xml,delOutput__GearNeu_0.xml,Template2,PASSED,3,3,7
delOutput__GearNeu_0.xml,delSync__GearNeu1.xml,Template2,FAILED,3,2,9
delSync__GearNeu1.xml,delOutput__GearNeu_0.xml,Template3,PASSED,3,3,7
delOutput__GearNeu_0.xml,parSeq__ReqSet18.xml,Template02,FAILED,3,2,7
parSeq__ReqSet18.xml,delOutput__GearNeu_0.xml,Template02,PASSED,3,3,7
delOutput__GearNeu_0.xml,delSync__ReqSet2.xml,Template03,FAILED,3,1,7
delSync__ReqSet2.xml,delOutput__GearNeu_0.xml,Template03,PASSED,3,3,8
delOutput__GearNeu_0.xml,delSync__ClutchIsClosed1.xml,Template3,FAILED,3,1,9
delSync__ClutchIsClosed1.xml,delOutput__GearNeu_0.xml,Template2,PASSED,3,3,10
delOutput__GearNeu_0.xml,delSync__GearSet4.xml,Template3,FAILED,3,2,9
delSync__GearSet4.xml,delOutput__GearNeu_0.xml,Template2,PASSED,3,3,8
delOutput__GearNeu_0.xml,delSync__GearNeu2.xml,Template3,FAILED,3,2,8
delSync__GearNeu2.xml,delOutput__GearNeu_0.xml,Template2,PASSED,3,3,10
delOutput__GearNeu_0.xml,delSync__sport1.xml,Template3,FAILED,3,2,8
delSync__sport1.xml,delOutput__GearNeu_0.xml,Template2,PASSED,3,3,8
delOutput__GearNeu_0.xml,parSeq__GearNeu39.xml,Template2,FAILED,3,1,9
parSeq__GearNeu39.xml,delOutput__GearNeu_0.xml,Template1,PASSED,3,3,7
delOutput__GearNeu_0.xml,delSync__ReqNewGear1.xml,Template1,FAILED,2,1,8
delSync__ReqNewGear1.xml,delOutput__GearNeu_0.xml,Template2,PASSED,2,2,10
delOutput__GearNeu_0.xml,parSeq__ReqSpeed42.xml,Template03,FAILED,3,2,8
parSeq__ReqSpeed42.xml,delOutput__GearNeu_0.xml,Template01,PASSED,3,3,9
delOutput__GearNeu_0.xml,delSync__ReqNeu2.xml,Template02,FAILED,3,2,10
delSync__ReqNeu2.xml,delOutput__GearNeu_0.xml,Template03,PASSED,3,3,8
delOutput__GearNeu_0.xml,parSeq__GearSet9.xml,Template3,FAILED,3,1,9
parSeq__GearSet9.xml,delOutput__GearNeu_0.xml,Template3,PASSED,3,3,8
delOutput__GearNeu_0.xml,delSync__GearNeu3.xml,Template3,FAILED,3,3,8
delOutput__GearNeu_0.xml,parSeq__ReqSet15.xml,Template02,FAILED,3,1,8
parSeq__ReqSet15.xml,delOutput__GearNeu_0.xml,Template03,PASSED,3,3,7
delOutput__GearNeu_0.xml,parSeq__void45.xml,Template03,FAILED,3,2,8
parSeq__void45.xml,delOutput__GearNeu_0.xml,Template02,PASSED,3,3,7
delOutput__GearNeu_0.xml,delSync__OpenClutch4.xml,Template03,FAILED,3,2,9
delSync__OpenClutch4.xml,delOutput__GearNeu_0.xml,Template01,PASSED,3,3,7
delOutput__GearNeu_0.xml,parSeq__OpenClutch24.xml,Template02,FAILED,3,2,8
parSeq__OpenClutch24.xml,delOutput__GearNeu_0.xml,Template02,PASSED,3,3,9
delOutput__GearNeu_0.xml,delSync__ClutchIsOpen1.xml,Template3,FAILED,3,1,10
delSync__ClutchIsOpen1.xml,delOutput__GearNeu_0.xml,Template1,PASSED,3,3,7
delOutput__GearNeu_0.xml,delSync__NewGear1.xml,Template02,FAILED,2,2,9
delSync__NewGear1.xml,delOutput__GearNeu_0.xml,Template01,PASSED,2,2,9
delOutput__GearNeu_0.xml,delSync__TorqueZero1.xml,Template2,FAILED,3,1,9
delSync__TorqueZero1.xml,delOutput__GearNeu_0.xml,Template2,PASSED,3,3,7
delOutput__GearNeu_0.xml,parSeq__ReqNeu33.xml,Template02,FAILED,3,2,9
parSeq__ReqNeu33.xml,delOutput__GearNeu_0.xml,Template02,PASSED,3,3,9
delOutput__GearNeu_0.xml,delSync__ClutchIsOpen2.xml,Template3,FAILED,3,1,8
delSync__ClutchIsOpen2.xml,delOutput__GearNeu_0.xml,Template1,PASSED,3,3,8
delOutput__GearNeu_0.xml,delSync_RqZeroTorque1.xml,Template02,FAILED,3,2,8
delSync_RqZeroTorque1.xml,delOutput__GearNeu_0.xml,Template03,PASSED,3,3,7
delOutput__GearNeu_0.xml,delSync__ReqSet6.xml,Template03,FAILED,3,3,8
delSync__ReqSet6.xml,delOutput__GearNeu_0.xml,Template03,PASSED,3,3,8
delOutput__GearNeu_0.xml,parSeq__GearSet11.xml,Template3,FAILED,3,1,6
parSeq__GearSet11.xml,delOutput__GearNeu_0.xml,Template2,PASSED,3,3,7
delOutput__GearNeu_0.xml,parSeq__ReqNeu34.xml,Template02,FAILED,3,2,7
parSeq__ReqNeu34.xml,delOutput__GearNeu_0.xml,Template02,PASSED,3,3,11
delOutput__GearNeu_0.xml,parSeq__OpenClutch23.xml,Template03,FAILED,3,1,9
parSeq__OpenClutch23.xml,delOutput__GearNeu_0.xml,Template01,PASSED,3,3,8
delOutput__GearNeu_0.xml,parSeq__CloseClutch7.xml,Template03,FAILED,3,1,7
parSeq__CloseClutch7.xml,delOutput__GearNeu_0.xml,Template03,PASSED,3,3,7
delOutput__GearNeu_0.xml,delSync__drive1.xml,Template2,FAILED,3,2,9
delSync__drive1.xml,delOutput__GearNeu_0.xml,Template1,PASSED,3,3,8
delOutput__GearNeu_0.xml,parSeq__ClutchIsClosed0.xml,Template2,FAILED,3,1,9
parSeq__ClutchIsClosed0.xml,delOutput__GearNeu_0.xml,Template3,PASSED,3,3,8
delOutput__GearNeu_0.xml,parSeq__CloseClutch5.xml,Template03,FAILED,3,1,9
parSeq__CloseClutch5.xml,delOutput__GearNeu_0.xml,Template02,PASSED,3,3,8
delOutput__GearNeu_0.xml,parSeq__drive43.xml,Template3,FAILED,3,2,10
parSeq__drive43.xml,delOutput__GearNeu_0.xml,Template3,PASSED,3,3,10
delOutput__GearNeu_0.xml,delSync__void2.xml,Template03,FAILED,3,1,12
delSync__void2.xml,delOutput__GearNeu_0.xml,Template02,PASSED,3,3,11
delOutput__GearNeu_0.xml,parSeq__void48.xml,Template03,FAILED,3,1,8
parSeq__void48.xml,delOutput__GearNeu_0.xml,Template03,PASSED,3,3,12
delOutput__GearNeu_0.xml,parSeq_RqZeroTorque22.xml,Template02,FAILED,3,1,9
parSeq_RqZeroTorque22.xml,delOutput__GearNeu_0.xml,Template03,PASSED,3,3,7
delOutput__GearNeu_0.xml,parSeq__ClutchIsOpen30.xml,Template2,FAILED,3,2,9
parSeq__ClutchIsOpen30.xml,delOutput__GearNeu_0.xml,Template3,PASSED,3,3,9
delOutput__GearNeu_0.xml,delSync__CloseClutch2.xml,Template02,FAILED,3,1,9
delSync__CloseClutch2.xml,delOutput__GearNeu_0.xml,Template03,PASSED,3,3,10
delOutput__GearNeu_0.xml,parSeq__TorqueZero27.xml,Template3,FAILED,3,2,8
parSeq__TorqueZero27.xml,delOutput__GearNeu_0.xml,Template2,PASSED,3,3,8
delOutput__GearNeu_0.xml,parSeq__GearSet10.xml,Template2,FAILED,3,2,9
parSeq__GearSet10.xml,delOutput__GearNeu_0.xml,Template3,PASSED,3,3,8
delOutput__GearNeu_0.xml,parSeq__NewGear28.xml,Template02,FAILED,2,2,9
parSeq__NewGear28.xml,delOutput__GearNeu_0.xml,Template02,PASSED,2,2,11
delOutput__GearNeu_0.xml,delSync__OpenClutch3.xml,Template03,FAILED,3,1,7
delSync__OpenClutch3.xml,delOutput__GearNeu_0.xml,Template03,PASSED,3,3,8
delOutput__GearNeu_0.xml,parSeq__ReqSet17.xml,Template03,FAILED,3,1,9
parSeq__ReqSet17.xml,delOutput__GearNeu_0.xml,Template02,PASSED,3,3,10
delOutput__GearNeu_0.xml,delSync__ReqSet1.xml,Template03,FAILED,3,2,10
delSync__ReqSet1.xml,delOutput__GearNeu_0.xml,Template02,PASSED,3,3,9
delOutput__GearNeu_0.xml,parSeq__ReqNeu35.xml,Template02,FAILED,3,1,8
parSeq__ReqNeu35.xml,delOutput__GearNeu_0.xml,Template01,PASSED,3,3,8
delOutput__GearNeu_0.xml,delSync__ClutchIsOpen4.xml,Template3,FAILED,3,1,14
delSync__ClutchIsOpen4.xml,delOutput__GearNeu_0.xml,Template3,PASSED,3,3,8
delOutput__GearNeu_0.xml,parSeq__GearNeu40.xml,Template3,FAILED,3,2,8
delOutput__GearNeu_0.xml,parSeq__GearNeu37.xml,Template2,FAILED,3,2,9
parSeq__GearNeu37.xml,delOutput__GearNeu_0.xml,Template1,PASSED,3,3,8
delOutput__GearNeu_0.xml,delSync__ReqSet7.xml,Template02,FAILED,3,2,10
delSync__ReqSet7.xml,delOutput__GearNeu_0.xml,Template01,PASSED,3,3,7
delOutput__GearNeu_0.xml,parSeq__ReqSet13.xml,Template03,FAILED,3,1,9
parSeq__ReqSet13.xml,delOutput__GearNeu_0.xml,Template01,PASSED,3,3,7
delOutput__GearNeu_0.xml,parSeq__CloseClutch4.xml,Template02,FAILED,3,1,8
parSeq__CloseClutch4.xml,delOutput__GearNeu_0.xml,Template03,PASSED,3,3,8
delOutput__GearNeu_0.xml,delSync__OpenClutch2.xml,Template02,FAILED,3,2,7
